food_id,food_code,duplicate_code_sequence,source_row_index,food_name,description,group_code,previous_code,main_data_references,footnote,1_3_proximates__water__water,1_3_proximates__totnit__total_nitrogen,1_3_proximates__prot__protein,1_3_proximates__fat__fat,1_3_proximates__cho__carbohydrate,1_3_proximates__kcals__kcal,1_3_proximates__kj__kj,1_3_proximates__star__starch,1_3_proximates__oligo__oligosaccharide,1_3_proximates__totsug__total_sugars,1_3_proximates__gluc__glucose,1_3_proximates__galact__galactose,1_3_proximates__fruct__fructose,1_3_proximates__sucr__sucrose,1_3_proximates__malt__maltose,1_3_proximates__lact__lactose,1_3_proximates__alco__alcohol,1_3_proximates__engfib__non_starch_polysaccharide,1_3_proximates__aoacfib__aoac_fibre,1_3_proximates__satfac__saturated_fatty_acids_per_100g_fatty_acids,1_3_proximates__satfod__saturated_fatty_acids_per_100g_food,1_3_proximates__totn6pfac__total_n_6_polyunsaturated_fatty_acids_per_100g_f,1_3_proximates__totn6pfod__total_n_6_polyunsaturated_fatty_acids_per_100g_f,1_3_proximates__totn3pfac__total_n_3_polyunsaturated_fatty_acids_per_100g_f,1_3_proximates__totn3pfod__total_n_3_polyunsaturated_fatty_acids_per_100g_f,1_3_proximates__monofacc__cis_monounsaturated_fatty_acids_100g_fa,1_3_proximates__monofodc__cis_monounsaturated_fatty_acids_100g_food,1_3_proximates__monofac__monounsaturated_fatty_acids_per_100g_fatty_acids,1_3_proximates__monofod__monounsaturated_fatty_acids_per_100g_food,1_3_proximates__polyfacc__cis_polyunsaturated_fatty_acids_100g_fa,1_3_proximates__polyfodc__cis_polyunsaturated_fatty_acids_100g_food,1_3_proximates__polyfac__polyunsaturated_fatty_acids_per_100g_fatty_acids,1_3_proximates__polyfod__polyunsaturated_fatty_acids_per_100g_food,1_3_proximates__satfacx6__saturated_fatty_acids_excluding_branch_per_100_g,1_3_proximates__satfodx6__saturated_fatty_acids_excluding_branch_per_100_g,1_3_proximates__totbrfac__total_branched_chain_per_100g_fatty_acid,1_3_proximates__totbrfod__total_branched_chain_per_100g_food,1_3_proximates__factrans__total_trans_fatty_acids_per_100g_fatty_acids,1_3_proximates__fodtrans__total_trans_fatty_acids_per_100g_food,1_3_proximates__chol__cholesterol,1_4_inorganics__na__sodium,1_4_inorganics__k__potassium,1_4_inorganics__ca__calcium,1_4_inorganics__mg__magnesium,1_4_inorganics__p__phosphorus,1_4_inorganics__fe__iron,1_4_inorganics__cu__copper,1_4_inorganics__zn__zinc,1_4_inorganics__cl__chloride,1_4_inorganics__mn__manganese,1_4_inorganics__se__selenium,1_4_inorganics__i__iodine,1_5_vitamins__ret__retinol,1_5_vitamins__carequ__carotene,1_5_vitamins__retequ__total_retinol_equivalent,1_5_vitamins__vitd__total_vitamin_d,1_5_vitamins__vite__total_vitamin_e,1_5_vitamins__vitk1__phylloquinone,1_5_vitamins__thia__thiamin,1_5_vitamins__ribo__riboflavin,1_5_vitamins__niac__niacin,1_5_vitamins__tryp60__tryptophan_divided_by_60,1_5_vitamins__niacequ__niacin_equivalent,1_5_vitamins__vitb6__vitamin_b6,1_5_vitamins__vitb12__vitamin_b12,1_5_vitamins__folt__folate,1_5_vitamins__panto__pantothenate,1_5_vitamins__biot__biotin,1_5_vitamins__vitc__vitamin_c,1_6_vitamin_fractions__altret__all_trans_retinol,1_6_vitamin_fractions__13cisret__13_cis_retinol,1_6_vitamin_fractions__dehyret__dehydroretinol,1_6_vitamin_fractions__retald__retinaldehyde,1_6_vitamin_fractions__acar__alpha_carotene,1_6_vitamin_fractions__bcar__beta_carotene,1_6_vitamin_fractions__crypt__cryptoxanthins,1_6_vitamin_fractions__lut__lutein,1_6_vitamin_fractions__lyco__lycopene,1_6_vitamin_fractions__25ohd3__25_hydroxy_vitamin_d3,1_6_vitamin_fractions__vitd3__cholecalciferol,1_6_vitamin_fractions__5methf__5_methyl_folate,1_6_vitamin_fractions__atoph__alpha_tocopherol,1_6_vitamin_fractions__btoph__beta_tocopherol,1_6_vitamin_fractions__dtoph__delta_tocopherol,1_6_vitamin_fractions__gtoph__gamma_tocopherol,1_6_vitamin_fractions__atotr__alpha_tocotrienol,1_6_vitamin_fractions__gtotr__gamma_tocotrienol,1_7_sfa_per_100gfa__fac4_0__butanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac6_0__hexanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac8_0__octanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac10_0__decanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac11_0xb__c11_0_ex_br_100g_fa_g,1_7_sfa_per_100gfa__fac12_0__dodecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac12_0xb__ex_br_dodecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac13_0__tridecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac13_0xb__ex_br_tridecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac14_0__tetradecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac14_0xb__ex_br_tetradecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac15_0__pentadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac15_0xb__ex_br_pentadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac16_0__hexadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac16_0xb__ex_br_hexadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac17_0__heptadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac17_0xb__ex_br_heptadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac18_0__octadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac18_0xb__ex_br_octadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac19_0__nonadecanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac20_0__eicosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac20_0xb__ex_br_eicosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac22_0__docosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac22_0xb__ex_br_docosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac24_0__tetracosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac24_0xb__ex_br_tetracosanoic_acid_per_100g_fatty_acids,1_7_sfa_per_100gfa__fac25_0xb__ex_br_pentacosanoic_acid_per_100g_fatty_acids,1_8_sfa_per_100gfood__fod4_0__butanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod6_0__hexanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod8_0__octanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod10_0__decanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod11_0xb__c11_0_ex_br_100g_food_g,1_8_sfa_per_100gfood__fod12_0__dodecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod12_0xb__ex_br_dodecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod13_0__tridecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod13_0xb__ex_br_tridecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod14_0__tetradecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod14_0xb__ex_br_tetradecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod15_0__pentadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod15_0xb__ex_br_pentadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod16_0__hexadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod16_0xb__ex_br_hexadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod17_0__heptadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod17_0xb__ex_br_heptadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod18_0__octadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod18_0xb__ex_br_octadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod19_0__nonadecanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod20_0__eicosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod20_0xb__ex_br_eicosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod22_0__docosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod22_0xb__ex_br_docosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod24_0__tetracosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod24_0xb__ex_br_tetracosanoic_acid_per_100g_food,1_8_sfa_per_100gfood__fod25_0xb__ex_br_pentacosanoic_acid_per_100g_food,1_9_mufa_per_100fa__fac10_1__decenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac10_1c__cisdecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac12_1__dodecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac12_1c__cisdodecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac14_1__tetradecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac14_1c__cistetradecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac15_1__pentadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac15_1c__cispentadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac16_1__hexadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac16_1c__cishexadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac17_1__heptadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac17_1c__cisheptadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac18_1__octadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac18_1c__cisoctadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac18_1n9__n_9_octadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac18_1n7__n_7_octadecenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac20_1__eicosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac20_1c__ciseicosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac22_1__docosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac22_1c__cisdocosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac22_1n11__n_11_docosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac22_1n9__n_9_docosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac24_1__tetracosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__fac24_1c__cistetracosenoic_acid_per_100g_fatty_acids,1_9_mufa_per_100fa__monofactr__trans_monounsaturated_fatty_acids_per_100_fa,1_10_mufa_per_100gfood__fod10_1__decenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod10_1c__cis_decenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod12_1__dodecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod12_1c__cis_dodecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod14_1__tetradecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod14_1c__cis_tetradecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod15_1__pentadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod15_1c__cis_pentadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod16_1__hexadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod16_1c__cis_hexadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod17_1__heptadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod17_1c__cis_heptadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod18_1__octadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod18_1c__cis_octadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod18_1n9__n_9_octadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod18_1n7__n_7_octadecenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod20_1__eicosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod20_1c__cis_eicosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod22_1__docosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod22_1c__cis_docosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod22_1n11__n_11_docosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod22_1n9__n_9_docosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod24_1__tetracosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__fod24_1c__cis_tetracosenoic_acid_per_100g_food,1_10_mufa_per_100gfood__monofodtr__trans_monounsaturated_fatty_acids_per_100g_food,1_11_pufa_per_100gfa__fac16_2__hexadecadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac16_2c__cis_hexadecadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac16_3c__cis_hexadecatrienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac16_4__hexadecatetraenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac16_4c__cis_hexadecatetraenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac16_poly__unknown_c16_polyunsaturated_fatty_acids_per_100g,1_11_pufa_per_100gfa__fac18_2__octadecadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac18_2cn6__cis_n_6_octadecadienoic_acid_per_100g_fatty_acid,1_11_pufa_per_100gfa__fac18_3__octadecatrienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac18_3cn3__cis_n_3_octadecatrienoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac18_3cn6__cis_n_6_octadecatrienoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac18_4__octadecatetraenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac18_4cn3__cis_n_3_octadecatetraenoic_acid_per_100g_fatty_a,1_11_pufa_per_100gfa__fac18_poly__unknown_c18_polyunsaturated_fatty_acids_per_100,1_11_pufa_per_100gfa__fac20_2__eicosadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_2cn6__cis_n_6_eicosadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_3__eicosatrienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_3cn6__cis_n_6_eicosatrienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_4__eicosatetraenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_4cn6__cis_n_6_eicosatetraenoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac20_5__eicosapentaenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac20_5cn3__cis_n_3_eicosapentaenoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac20_poly__unknown_c20_polyunsaturated_fatty_acid_per_100_f,1_11_pufa_per_100gfa__fac21_5__heneicosapentaenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac21_5cn3__cis_n_3_heneicosapentaenoic_acid_per_100g_fatty,1_11_pufa_per_100gfa__fac22_2__docosadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac22_2cn6__cis_n_6_docosadienoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac22_3cn6__cis_n_6,1_11_pufa_per_100gfa__fac22_4__docosatetraenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac22_4cn6__cis_n_6_docosatetraenoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac22_5__docosapentaenoic_acid_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac22_5cn3__cis_n_3_docosapentaenoic_acid_per_100g_fatty_aci,1_11_pufa_per_100gfa__fac22_6__docosahexaenoic_acid_dha_per_100g_fatty_acids,1_11_pufa_per_100gfa__fac22_6cn3__cis_n_3_docosahexaenoic_acid_dha_per_100g_fa,1_11_pufa_per_100gfa__fac22_poly__unknown_c22_polyunsaturated_fatty_acid_per_100g,1_11_pufa_per_100gfa__polyfactr__trans_polyunsatsaturated_fatty_acid_per_100g_fat,1_12_pufa_per_100gfood__fod16_2__hexadecadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod16_2c__cis_hexadecadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod16_3__hexadecatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod16_4__hexadecatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod16_4c__cis_hexadecatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod16_poly__unknown_c16_polyunsaturated_fatty_acids_per_100g,1_12_pufa_per_100gfood__fod18_2__octadecadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_2cn6__cis_n_6_octadecadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_3__octadecatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_3cn3__cis_n_3_octadecatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_3cn6__cis_n_6_octadecatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_4__octadecatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_4cn3__cis_n_3_octadecatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod18_poly__unknown_c18_polyunsaturated_fatty_acid_per_100g,1_12_pufa_per_100gfood__fod20_2__eicosadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_2cn6__cis_n_6_eicosadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_3__eicosatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_3cn6__cis_n_6_eicosatrienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_4__eicosatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_4cn6__cis_n_6_eicosatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_5__eicosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_5cn3__cis_n_3_eicosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod20_poly__unknown_c20_polyunsaturated_fatty_acid_per_100g,1_12_pufa_per_100gfood__fod21_5__heneicosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod21_5cn3__cis_n_3_heneicosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_2__docosadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_2cn6__cis_n_6_docosadienoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_3cn6__cis_n_6,1_12_pufa_per_100gfood__fod22_4__docosatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_4cn6__cis_n_6_docosatetraenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_5__docosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_5cn3__cis_n_3_docosapentaenoic_acid_per_100g_food,1_12_pufa_per_100gfood__fod22_6__docosahexaenoic_acid_dha_per_100g_food,1_12_pufa_per_100gfood__fod22_6cn3__cis_n_3_docosahexaenoic_acid_dha_per_100g_food,1_12_pufa_per_100gfood__fod22_poly__unknown_polyunsaturated_fatty_acid_per_100g_food,1_12_pufa_per_100gfood__polyfodtr__trans_polyunsaturated_fatty_acid_per_100g_food,1_13_phytosterols__total_phyto__total_phytosterols,1_13_phytosterols__other_chol_and_phyto__other_cholesterol_and_phytosterols,1_13_phytosterols__phyto__phytosterol,1_13_phytosterols__bsitphyto__beta_sitosterol,1_13_phytosterols__brasphyto__brassicasterol,1_13_phytosterols__camphyto__campesterol,1_13_phytosterols__d5aven__delta_5_avenasterol,1_13_phytosterols__d7aven__delta_7_avenasterol,1_13_phytosterols__d7stig__delta_7_stigmastenol,1_13_phytosterols__stigphyto__stigmasterol,1_14_organic_acids__cita__citric_acid,1_14_organic_acids__mala__malic_acid
13-145,13-145,1,1,"Ackee, canned, drained",8 cans,DG,554,"MW4, 1978; and Vegetables, Herbs and Spices Supplement, 1991",,76.7,0.46,2.9,15.2,0.8,151.0,625.0,0.0,,0.8,0.1,0.0,0.0,0.7,0.0,0.0,,,,,,4.3,0.52,0.6,0.07,58.5,7.11,,,4.9,0.6,,,36.5,4.44,0.1,0.01,0.0,0.0,0.0,240.0,270.0,35.0,40.0,47.0,0.7,0.27,0.6,340.0,,,0.0,0.0,,,0.0,,,0.03,0.07,0.6,0.5,1.1,0.06,0.0,41.0,,,30.0,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.1,,0.0,,24.8,,0.1,,10.8,,,0.6,,0.1,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,0.01,,0.0,,3.02,,0.01,,1.31,,,0.07,,0.01,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,57.7,56.9,0.8,,0.4,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.05,,0.0,,7.02,6.92,0.1,,0.05,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,4.3,,0.6,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.57,,0.07,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,17.9,0.8,,4.8,0.0,0.3,0.0,,,12.0,,
13-146,13-146,1,2,"Agar, dried",Literature sources,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculature Organization and US Department of Health",,9.7,0.26,1.3,1.2,0.0,16.0,67.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.1,,,0.3,,,,,,,,0.1,,,,0.4,,,,,,,0.0,110.0,110.0,760.0,620.0,50.0,20.6,,14.4,,4.3,,,0.0,0.0,0.0,0.0,0.0,,0.01,0.22,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
13-147,13-147,1,3,"Agar, dried, soaked and drained",Literature sources,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculature Organization and US Department of Health",,84.2,0.03,0.2,0.1,0.0,2.0,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,0.0,10.0,20.0,110.0,75.0,8.0,3.5,,2.5,,0.4,,,0.0,0.0,0.0,0.0,0.0,,0.01,0.04,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
13-148,13-148,1,4,"Alfalfa sprouts, raw",Analytical and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,93.4,0.64,4.0,0.7,0.4,24.0,100.0,0.0,,0.3,0.1,0.0,0.2,0.0,0.0,0.0,,1.7,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,79.0,32.0,27.0,70.0,1.0,0.16,0.9,,0.2,,,0.0,96.0,16.0,0.0,,,0.04,0.06,0.5,0.6,1.1,0.03,0.0,36.0,0.56,,2.0,,,,,0.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-801,13-801,1,5,"Allspice, ground",Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,8.5,0.98,6.1,8.7,,,,,,,,0.0,,,0.0,0.0,,,,,2.5,,,,,,,,0.7,,,,2.4,,,,,,,0.0,77.0,1040.0,660.0,130.0,110.0,7.1,0.55,1.0,,1.7,,,0.0,325.0,54.0,0.0,,,0.1,0.06,2.9,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,
14-870,14-870,1,6,"Almonds, flaked and ground",10 samples,GA,14-801 14-855 50-972,"Reviewed 2013. LGC, Snacks and nuts, 1989-1991; and Fatty Acid Supplement, 1998 (14-855). Selenium from Analysis of foods for Selenium 1994",,4.2,4.07,21.1,55.8,6.9,612.0,2534.0,2.7,,4.2,0.0,,0.0,4.2,0.0,0.0,0.0,7.4,,,4.43,19.1,10.19,0.5,0.27,71.6,38.19,,38.19,19.6,10.46,,10.46,8.3,4.43,0.0,0.0,0.0,0.0,0.0,14.0,780.0,240.0,270.0,550.0,3.0,1.0,3.2,18.0,1.7,2.0,2.0,0.0,0.0,0.0,0.0,23.96,,0.21,0.75,3.1,3.4,6.5,0.15,0.0,48.0,0.44,64.0,0.0,,,,,0.0,0.0,,,,,,,23.77,0.26,0.0,0.81,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.1,,0.0,,6.3,,0.0,,1.7,,,0.2,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.05,0.05,0.0,0.0,3.36,3.36,0.0,0.0,0.91,0.91,,0.11,0.11,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,70.9,70.9,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.37,,0.0,,37.82,37.82,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,19.1,,0.5,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,10.19,,0.27,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,
